"year","app_id","ssn","zip_code_app","purchases","income","homeownership","credit_limit","zip_code_bureau","fico","num_late","past_def","num_bankruptcy","avg_income","density"
2015,6943,733764036,53539,1789.74797702223,49000,"Own",13600,53539,619,0,0,0,50833.1773268886,83.363922406975
2015,6944,319674267,64147,966.53322404442,43000,"Rent",34500,64147,837,0,0,0,46014.3851321128,44.8689048748152
2015,6945,725988945,50732,3162.42323410788,55000,"Own",39300,50732,877,1,0,0,79846.8166504627,107.152051280116
2015,6946,636400825,56392,1733.70772702056,69000,"Rent",300,56392,307,2,1,3,43251.2054881435,13.819933834048
2015,6947,103627917,71153,4049.50117634105,57000,"Own",29700,71153,795,1,0,0,80808.4327703652,1490.73151313146
2015,6948,460381832,22240,5645.6312825492,37000,"Rent",36000,22240,850,2,0,0,57629.8323881764,158.932384723504
2015,6949,723343314,36287,1962.61736501099,32000,"Rent",32800,36287,823,0,0,0,57805.0607412541,1.41488164136906
2015,6950,919681838,87255,11248.068504398,87000,"Own",29900,87255,797,0,0,0,47701.9650780695,58.7902654944119
2015,6951,862142430,12501,15.4547581717398,65000,"Rent",23300,12501,733,0,0,0,67243.7962143893,253.811672003449
2015,6952,980239792,74524,1382.58805584509,71000,"Rent",25600,74524,756,0,0,0,53549.7350891457,2592.08641163494
2015,6953,361454611,73971,910.857832182822,56000,"Rent",37200,73971,860,0,0,0,41639.4894969166,400.998624871346
2015,6954,952075612,74048,7639.87998483961,52000,"Own",33600,74048,830,0,0,0,55905.0000280063,3838.85616752097
2015,6955,618004621,32828,4797.02109844922,50000,"Own",23700,32828,737,0,0,0,65264.3132691142,1553.76393399137
2015,6956,835910481,76371,-377.413535461879,47000,"Own",11200,76371,585,0,0,0,58766.4619428996,24.7017096876757
2015,6957,872661620,72737,4874.02392852122,56000,"Own",24200,72737,742,1,0,0,69855.5814439143,59.0280626799483
2015,6958,271072066,33296,2462.84063319755,75000,"Own",41300,33296,893,0,0,0,70935.5971026036,2.17961567010615
2015,6959,843412560,61896,491.24938417728,70000,"Own",36700,61896,856,0,0,0,49108.6464362121,187.659518770364
2015,6960,314814949,20409,3483.10136695645,69000,"Rent",12600,20409,605,1,0,0,41232.0548361185,2413.15241951624
2015,6961,940791248,60793,1267.21682885747,42000,"Own",37900,60793,866,0,0,0,55946.8648614135,1.14412587258572
2015,6962,504221191,76855,5687.04784043632,69000,"Rent",2600,76855,410,5,1,2,56272.8092812182,123.405705003989
2015,6963,433916202,24336,1580.76462042408,53000,"Own",11800,24336,593,1,0,0,79023.743950503,131.136144372308
2015,6964,977709044,80011,12847.3214537468,25000,"Own",19400,80011,690,2,0,0,64128.6489285384,1283.33624105346
2015,6965,197996727,38612,6138.68713358727,95000,"Own",21700,38612,NA,1,0,0,72891.1168996812,1539.56150928129
2015,6966,350921847,61699,2541.49742672395,93000,"Own",16100,61699,651,1,0,0,75507.3335606849,18.8456969831085
2015,6967,596726812,16038,-1001.58902650524,64000,"Rent",9100,16038,552,0,0,0,49373.7101010269,269.403505615076
2015,6968,979230251,74920,8423.28861244731,103000,"Own",29300,74920,791,2,0,0,79929.4321230908,361.389459762285
2015,6969,112170586,13548,500.918701541774,23000,"Own",10200,13548,570,0,0,0,27995.6126840403,905.894002371404
2015,6970,658756755,24561,11013.6171170145,59000,"Own",38300,24561,869,2,0,0,62460.0024728305,1608.87800189832
2015,6971,243742171,79746,-21.4274301916107,87000,"Rent",33100,79746,825,0,0,0,96800.1570891201,73.2379689400975
2015,6972,708619076,12095,941.405879122162,67000,"Rent",34700,12095,NA,0,0,0,89244.9779185179,347.18727721041
2015,6973,465713308,95763,2104.62788951338,88000,"Own",33100,95763,825,0,0,0,69808.0185255299,56.4947294193573
2015,6974,404659623,48015,5433.58750043448,64000,"Rent",25200,48015,752,0,0,0,58265.1578049583,7064.51717876801
2015,6975,596726812,16038,-1001.58902650524,64000,"Rent",9100,16038,552,0,0,0,49373.7101010269,269.403505615076
2015,6976,505454407,91428,22424.8145583537,32000,"Own",29300,91428,791,4,0,0,74677.9845158963,900.660101786894
2015,6977,729536880,59554,1709.03771368035,53000,"Own",12700,59554,606,0,0,0,49246.0948098088,292.74389866783
2015,6978,916236922,70605,-1353.43727397321,90000,"Own",12000,70605,596,0,0,0,94441.6699592816,47.1450522520272
2015,6979,182778318,29721,843.455626139645,94000,"Own",20200,29721,700,0,0,0,56471.6005736423,317.200232987335
2015,6980,465713308,95763,2104.62788951338,88000,"Own",33100,95763,825,0,0,0,69808.0185255299,56.4947294193573
2015,6981,581174328,94071,2617.54035018922,73000,"Own",27500,94071,774,0,0,0,53864.8245756507,213.131865601349
2015,6982,693881906,93511,3556.76287503197,45000,"Own",9500,93511,558,1,0,0,56005.9804011112,216.460306887182
2015,6983,111535279,94872,5936.42006814083,74000,"Own",32700,94872,822,2,0,0,74192.8057552174,0.361559234406185
2015,6984,132147316,35076,1704.53284400657,56000,"Own",29600,35076,794,0,0,0,60656.4392194778,2303.76415927857
2015,6985,259524172,12720,1375.0468373039,33000,"Own",18800,12720,684,0,0,0,37599.373643474,1745.87865154612
2015,6986,405294551,53998,3002.8533463657,77000,"Own",22300,53998,722,1,0,0,73074.295107272,58.0589376500605
2015,6987,880743532,40431,275.495310207598,42000,"Rent",18900,40431,685,0,0,0,54012.3334551975,3.36608123119434
2015,6988,614061796,14681,647.392983965446,61000,"Own",16200,14681,653,1,0,0,67050.4597316888,26.6539573476473
2015,6989,793189861,21890,903.591514279475,60000,"Rent",35400,21890,845,0,0,0,64268.4856504553,576.841109249766
2015,6990,899550068,13869,2025.47321133658,61000,"Own",22200,13869,721,0,0,0,52999.7773657587,55.2363319789658
2015,6991,155173582,15363,511.472700398044,53000,"Rent",24200,15363,742,0,0,0,54806.9347447775,590.277551640861
2015,6992,184435501,82923,2978.69534611503,50000,"Own",21300,82923,712,2,0,0,64841.7754563006,5.54042743243955
2015,6993,861710733,80080,3027.02757339239,78000,"Own",24800,80080,748,2,0,0,84411.9896742498,1521.872241686
2015,6994,848015797,41116,1466.18494404272,32000,"Rent",17200,41116,665,0,0,0,56807.5749468348,654.422179781632
2015,6995,189136482,91761,-482.041573549202,63000,"Rent",16100,91761,651,0,0,0,67351.0737815244,3.16202546141176
2015,6996,184435501,82923,2978.69534611503,50000,"Rent",21300,82923,712,2,0,0,64841.7754563006,5.54042743243955
2015,6997,658756755,24561,11013.6171170145,59000,"Own",38300,24561,869,2,0,0,62460.0024728305,1608.87800189832
2015,6998,637757160,39525,6627.99355347544,38000,"Rent",33900,39525,832,3,0,0,50900.8624915544,25.039019491577
2015,6999,319674267,64147,966.53322404442,43000,"Own",34500,64147,837,0,0,0,46014.3851321128,44.8689048748152
2015,7000,451242664,44852,3467.7852261513,51000,"Rent",36600,44852,855,2,0,0,51501.4800659895,358.356750307141
2015,7001,968653593,59378,9527.27088949857,78000,"Rent",10000,59378,566,5,3,1,75639.9767653172,0.913340341097478
2015,7002,968653593,59378,10681.4965078939,97000,"Own",10000,59378,566,5,3,1,75639.9767653172,0.913340341097478
2015,7003,653353951,95019,1599.53532916848,46000,"Rent",25500,95019,755,1,0,0,51904.953755416,54.157551120873
2015,7004,465713308,95763,2104.62788951338,88000,"Own",33100,95763,825,0,0,0,69808.0185255299,56.4947294193573
2015,7005,694824144,22055,1824.55820911527,53000,"Rent",29900,22055,797,1,0,0,54491.421392838,452.737558715601
2015,7006,809923444,23100,3646.8392751694,97000,"Rent",13900,23100,623,0,0,0,49878.6597437766,116.244415101452
2015,7007,414399772,53943,4556.95807617225,51000,"Own",36600,53943,855,0,0,0,66078.9740672047,846.893378046869
2015,7008,760809914,93739,1719.58367435926,61000,"Rent",38200,93739,868,1,0,0,57034.3690630246,45.8994482274385
2015,7009,519324004,44930,961.106084357394,52000,"Rent",38300,44930,869,0,0,0,38957.962639128,242.266537975261
2015,7010,861710733,80080,3027.02757339239,78000,"Rent",24800,80080,748,2,0,0,84411.9896742498,1521.872241686
2015,7011,505867597,90414,4511.22475034808,74000,"Own",27100,90414,771,0,0,0,46898.4667627264,377.045473370132
2015,7012,627376883,73804,2896.28520620727,55000,"Own",34900,73804,841,0,0,0,59398.0892501072,49.6022927634016
2015,7013,535469132,39068,652.003946296277,72000,"Rent",10400,39068,573,1,0,0,85478.3478569714,1042.32489903039
2015,7014,433684671,57925,-1621.81492270054,90000,"Rent",9300,57925,555,0,0,0,86743.9799697739,60.1802811064117
2015,7015,921238853,27319,15071.5990631791,104000,"Own",21100,27319,709,3,1,1,89347.7950641702,30.1013528990179
2015,7016,632760769,12252,13937.8314903035,43000,"Own",19500,12252,692,1,1,1,61219.4191426129,327.518537613459
2015,7017,621485422,29375,5090.93084467015,54000,"Own",37300,29375,861,1,0,0,54079.4518892967,331.471919913182
2015,7018,605576948,55934,6305.94053790532,98000,"Own",16300,55934,654,2,0,0,73785.4656947819,16.6618138475809
2015,7019,930001248,18326,518.899121696624,60000,"Rent",10000,18326,566,1,0,0,58521.8888456755,745.039107754911
2015,7020,503416460,61116,-1239.57482389055,93000,"Rent",12600,61116,605,0,0,0,85949.9929713199,480.143038232888
2015,7021,729536880,59554,1709.03771368035,53000,"Own",12700,59554,606,0,0,0,49246.0948098088,292.74389866783
2015,7022,977709044,80011,12847.3214537468,25000,"Rent",19400,80011,690,2,0,0,64128.6489285384,1283.33624105346
2015,7023,226466390,97705,970.872568053396,41000,"Rent",900,97705,346,1,2,1,69982.6742796077,336.255207487842
2015,7024,838251544,46288,143.393570581031,85000,"Rent",37600,46288,863,0,0,0,68059.5291748724,222.850491733092
2015,7025,283329780,33330,-550.535900791578,52000,"Own",11600,33330,591,0,0,0,44126.5457704259,167.796219878908
2015,7026,212201011,64719,2904.23687403585,95000,"Rent",35300,64719,844,2,0,0,71746.0587607983,315.774778489933
2015,7027,566942591,46041,3972.57952608129,65000,"Own",41300,46041,893,0,0,0,77938.4592444419,933.167412763274
2015,7028,851254520,56225,6268.17176542776,0,"Rent",8900,56225,549,1,0,0,36777.6462902617,1225.56364351661
2015,7029,386995946,46248,12319.3276689599,43000,"Rent",27200,46248,772,0,0,0,80336.540744952,3329.55116597765
2015,7030,103627917,71153,4049.50117634105,57000,"Rent",29700,71153,795,1,0,0,80808.4327703652,1490.73151313146
2015,7031,752391598,15896,5105.75160008001,51000,"Own",4900,15896,471,1,2,1,48757.66282408,612.318341501379
2015,7032,132178875,53540,2364.00758763885,73000,"Rent",13200,53540,613,2,0,0,80450.8633744518,1502.94917421419
2015,7033,496794868,41326,701.063453859858,58000,"Rent",33400,41326,828,0,0,0,58922.7632380972,326.565967676231
2015,7034,928440420,57731,533.496899712145,80000,"Own",33200,57731,826,0,0,0,60211.8410363766,993.963455690939
2015,7035,852665058,13765,630.368172933474,94000,"Rent",13300,13765,615,2,0,0,86408.1008194594,5.53535580916074
2015,7036,614061796,14681,647.392983965446,61000,"Rent",16200,14681,653,1,0,0,67050.4597316888,26.6539573476473
2015,7037,237472449,33585,13169.4989486247,26000,"Own",33800,33585,831,0,0,0,57938.3273049424,263.584846813444
2015,7038,928440420,57731,1394.39769797926,49000,"Rent",33200,57731,826,0,0,0,60211.8410363766,993.963455690939
2015,7039,749098237,60880,9398.14300919833,71000,"Rent",15400,60880,643,4,0,0,45256.7543643169,824.640508649703
2015,7040,725988945,50732,3162.42323410788,55000,"Own",39300,50732,877,1,0,0,79846.8166504627,107.152051280116
2015,7041,496794868,41326,701.063453859858,58000,"Rent",33400,41326,828,0,0,0,58922.7632380972,326.565967676231
2015,7042,199789158,72265,1181.45309704695,48000,"Rent",38800,72265,873,0,0,0,57337.0190651818,184.341997825369
2015,7043,132147316,35076,1704.53284400657,56000,"Rent",29600,35076,794,0,0,0,60656.4392194778,2303.76415927857
2015,7044,703278609,67224,6594.5201408311,1e+05,"Rent",19600,67224,693,1,0,0,66388.5937003089,3266.73728292373
2015,7045,509262184,54384,4809.46444851454,92000,"Rent",38100,54384,867,0,0,0,50579.7192170956,307.949120585815
2015,7046,858955960,67464,15974.6019408941,48000,"Rent",21900,67464,718,2,1,1,60645.4833193617,3.84577523722602
2015,7047,977347757,96196,1592.76926598345,82000,"Rent",20200,96196,699,0,0,0,67232.4573893689,3932.38776214097
2015,7048,828131225,22512,1596.21714986817,85000,"Own",9400,22512,556,0,0,0,78489.0420351172,1937.27813910048
2015,7049,274612227,17081,907.230677001011,31000,"Own",8500,17081,542,1,0,0,40157.1217321331,162.631226410506
2015,7050,608049952,96691,13955.3751156665,36000,"Own",23400,96691,734,3,0,0,51147.7276141282,135.451825683062
2015,7051,518953437,77491,5572.31060701738,42000,"Own",31800,77491,814,0,0,0,56079.5720734892,1512.44679981016
2015,7052,744304171,67781,-62.7839617562846,61000,"Own",23600,67781,NA,0,0,0,54511.5174035469,5.14987215567933
2015,7053,112744426,42649,-934.823313655723,81000,"Rent",16600,42649,658,0,0,0,64837.1833131413,53.2630037991647
2015,7054,260899224,60332,-661.297749679434,79000,"Rent",17000,60332,662,0,0,0,56187.0913666455,323.147643136078
2015,7055,907860377,35436,1117.87522328667,116000,"Rent",9500,35436,558,0,0,0,68156.7178463361,4.14332716183141
2015,7056,918231652,54617,1203.66622643407,73000,"Own",33900,54617,832,1,0,0,65561.2958177166,3.46736317977308
2015,7057,723343314,36287,1962.61736501099,32000,"Own",32800,36287,823,0,0,0,57805.0607412541,1.41488164136906
2015,7058,591450430,29183,4299.24146678383,42000,"Rent",21400,29183,713,1,0,0,67715.6970655133,1144.69487383073
2015,7059,999092611,93064,17717.4535397498,32000,"Own",25800,93064,758,5,0,0,55199.1684927406,448.74732184323
2015,7060,519324004,44930,961.106084357394,52000,"Rent",38300,44930,869,0,0,0,38957.962639128,242.266537975261
2015,7061,652690937,30914,1471.15721574464,63000,"Own",18700,30914,683,1,0,0,56846.8160301787,1358.54971797026
2015,7062,156956345,63522,4026.19500819747,52000,"Own",19400,63522,690,1,0,0,53729.859486655,260.942095647928
2015,7063,546034775,80742,1000.99232968782,41000,"Rent",19600,80742,693,0,0,0,66882.1649572997,114.809753187426
2015,7064,237472449,33585,256.274809022345,74000,"Rent",33800,33585,831,0,0,0,57938.3273049424,263.584846813444
2015,7065,222163182,47628,12433.193708355,74000,"Rent",21100,47628,709,4,0,0,42451.9832542039,287.746836314599
2015,7066,458830098,95433,3395.12868029613,42000,"Own",3300,95433,433,2,1,1,36997.2388719168,625.713024313384
2015,7067,665427718,58819,893.67952669511,86000,"Own",11600,58819,591,0,0,0,73531.1235930251,515.781295915216
2015,7068,431218798,14204,6599.57610328199,83000,"Own",17800,14204,672,2,0,0,71641.0573229969,1191.55551769101
2015,7069,385568232,70635,4461.75604742339,66000,"Own",25500,70635,755,0,0,0,41948.4483141433,728.990475965981
2015,7070,921502990,28413,2286.81315271043,36000,"Rent",20100,28413,698,0,0,0,38823.449022258,3169.60289454717
2015,7071,431218798,14204,6599.57610328199,83000,"Own",17800,14204,672,2,0,0,71641.0573229969,1191.55551769101
2015,7072,637757160,39525,6627.99355347544,38000,"Rent",33900,39525,832,3,0,0,50900.8624915544,25.039019491577
2015,7073,800020214,19666,4505.83055090262,70000,"Own",7500,19666,524,3,0,0,49894.8470879611,1836.87366605902
2015,7074,155173582,15363,511.472700398044,53000,"Rent",24200,15363,742,0,0,0,54806.9347447775,590.277551640861
2015,7075,905828466,21241,-34.2651566212173,47000,"Rent",17000,21241,662,0,0,0,46364.2669278622,129.313884229985
2015,7076,605111613,66577,11062.6829577597,81000,"Own",17100,66577,663,1,1,1,66648.7508623975,0.0466937974488907
2015,7077,723016211,24859,9732.65931335446,111000,"Rent",23300,24859,733,0,0,0,59045.1132577892,718.073816498195
2015,7078,623028225,45468,5749.7846744108,92000,"Own",40300,45468,885,0,0,0,60380.2666089984,118.397308840011
2015,7079,649159502,67921,794.619389561233,46000,"Rent",33800,67921,831,0,0,0,42102.2450614123,5.1190456268736
2015,7080,698463055,44886,4681.10569520178,42000,"Own",23400,44886,734,0,0,0,64265.162761616,131.646844282942
2015,7081,528083336,72461,4770.07152538088,46000,"Own",23600,72461,736,0,0,0,35641.4386147194,1982.73341010315
2015,7082,926765356,96833,1380.02618441594,63000,"Rent",25500,96833,755,0,0,0,34988.338331854,1185.76466331863
2015,7083,122234572,84008,659.140731406617,46000,"Own",9500,84008,558,0,0,0,78138.5236669176,89.399233595295
2015,7084,519324004,44930,961.106084357394,52000,"Rent",38300,44930,869,0,0,0,38957.962639128,242.266537975261
2015,7085,646754486,82715,-176.956632092037,62000,"Own",21800,82715,717,0,0,0,51477.0979240063,51.1980195933714
2015,7086,740646811,48775,1826.29948645201,58000,"Rent",14600,48775,632,1,0,0,57303.9017318264,2119.78946763108
2015,7087,376081795,24215,5262.76757718995,48000,"Own",29700,24215,795,1,0,0,47690.8427409596,528.838087653627
2015,7088,680743260,74947,8322.60985144863,95000,"Own",34200,74947,835,2,0,0,73080.5832985281,15.9701520512179
2015,7089,178240425,90632,5419.86622065298,36000,"Own",10900,90632,580,0,0,0,59878.4595410242,1550.42472529993
2015,7090,904098771,60341,647.394571549237,51000,"Rent",10500,60341,574,1,0,0,64806.7475253373,97.4978841748806
2015,7091,627376883,73804,2896.28520620727,55000,"Own",34900,73804,841,0,0,0,59398.0892501072,49.6022927634016
2015,7092,725628314,93788,3130.45477490565,132000,"Rent",11200,93788,584,1,0,0,84264.3491616471,74.9937614022061
2015,7093,828974077,24176,7940.98831552942,69000,"Own",21700,24176,716,2,0,0,76809.9206162751,1248.84867288217
2015,7094,132505720,78106,629.62044113456,46000,"Rent",10100,78106,568,0,0,0,46624.920526171,2238.66383021272
2015,7095,933658716,43911,687.669669744533,46000,"Rent",11300,43911,586,1,0,0,55115.2650508082,10.1891752550097
2015,7096,693881906,93511,3556.76287503197,45000,"Own",9500,93511,558,1,0,0,56005.9804011112,216.460306887182
2015,7097,342757373,34434,2694.95313681619,86000,"Rent",11400,34434,588,2,0,0,57328.2691343405,564.531206101507
2015,7098,230206837,84498,-247.438267808476,92000,"Rent",32000,84498,816,0,0,0,68191.7933443633,146.331240735532
2015,7099,513625502,93393,-103.130417703795,59000,"Own",18600,93393,681,0,0,0,56936.5315427823,352.83607152863
2015,7100,252812040,94015,10574.4221353709,28000,"Rent",14300,94015,628,4,0,0,55208.6427492056,1.18263972538295
2015,7101,914019594,30903,3037.96524644108,34000,"Rent",300,30903,307,3,3,1,52464.9453933542,1541.89652259222
2015,7102,222339626,66888,-489.24231550029,98000,"Rent",29100,66888,789,0,0,0,78331.0912661827,316.685505995723
2015,7103,111535279,94872,5936.42006814083,74000,"Own",32700,94872,822,2,0,0,74192.8057552174,0.361559234406185
2015,7104,740187806,17276,1603.68609323611,31000,"Rent",32000,17276,816,0,0,0,46248.4753687527,473.837319466353
2015,7105,370735897,76270,-1382.66186377923,1e+05,"Rent",14100,76270,625,0,0,0,72200.1943248695,156.829645803527
2015,7106,479048797,61717,2974.45720130121,55000,"Rent",22100,61717,720,1,0,0,41729.9102564763,2431.30641093277
2015,7107,511446382,18654,337.90927912409,49000,"Own",16400,18654,655,0,0,0,49088.409062299,983.337193566216
